"DEPCODE","County","State","Facility","Total Deaths","Resident Deaths","Staff Deaths","Deaths UI"
53,"Polk","Florida","MANOR AT CARPENTERS, THE","0","0","0","0"
53,"Polk","Florida","HAINES CITY REHABILITATION AND NURSING CENTER","0","0","0","0"
53,"Polk","Florida","GRACE HEALTHCARE OF LAKE WALES","0","0","0","0"
53,"Polk","Florida","HAINES MANOR ALF","0","0","0","0"
53,"Polk","Florida","BRANDYWYNE HEALTH CARE CENTER","9","9","0","0"
53,"Polk","Florida","HAWTHORNE INN OF LAKELAND","0","0","0","0"
53,"Polk","Florida","SAVANNAH COURT OF LAKE WALES","0","0","0","0"
53,"Polk","Florida","BARTOW CENTER","3","3","0","0"
53,"Polk","Florida","LIFE CARE CENTER OF WINTER HAVEN","0","0","0","0"
53,"Polk","Florida","WINTER HAVEN HEALTH AND REHABILITATION CENTER","7","7","0","0"
53,"Polk","Florida","SUNRISE COMMUNITY, INC.","0","0","0","0"
53,"Polk","Florida","SCOTT LAKE HEALTH AND REHABILITATION CENTER","0","0","0","0"
53,"Polk","Florida","THE GARDENS OF LAKE ALFRED","2","2","0","0"
54,"Putnam","Florida","VINTAGE CARE SENIOR HOUSING","0","0","0","0"
54,"Putnam","Florida","LAKEWOOD NURSING CENTER","1","1","0","0"
54,"Putnam","Florida","SOLARIS HEALTHCARE PALATKA","2","2","0","0"
54,"Putnam","Florida","CRESTWOOD NURSING CENTER","0","0","0","0"
57,"Santa Rosa","Florida","SANTA ROSA HEALTH & REHABILITATION CENTER","0","0","0","0"
57,"Santa Rosa","Florida","ARBORS OF GULF BREEZE","0","0","0","0"
57,"Santa Rosa","Florida","SANDY RIDGE HEALTH AND REHABILITATION","0","0","0","0"
57,"Santa Rosa","Florida","THE BEACON AT GULF BREEZE","0","0","0","0"
57,"Santa Rosa","Florida","THE TERRACE AT IVEY ACRES OF JAY","0","0","0","0"
57,"Santa Rosa","Florida","NAVARRE GARDENS ASSISTED LIVING FACILITY","0","0","0","0"
57,"Santa Rosa","Florida","THE WATERMARK OF GULF BREEZE","0","0","0","0"
57,"Santa Rosa","Florida","BEEHIVE HOMES OF GULF BREEZE","0","0","0","0"
57,"Santa Rosa","Florida","GULF BREEZE COURTYARD","0","0","0","0"
57,"Santa Rosa","Florida","BAY BREEZE SENIOR LIVING AND REHABILITATION CENTER","1","1","0","0"
57,"Santa Rosa","Florida","VICTORIAN MANOR RETIREMENT CENTER INC","0","0","0","0"
57,"Santa Rosa","Florida","PRUITTHEALTH - SANTA ROSA","0","0","0","0"
58,"Sarasota","Florida","BROOKDALE SARASOTA MIDTOWN","0","0","0","0"
58,"Sarasota","Florida","POET'S WALK SARASOTA","0","0","0","0"
58,"Sarasota","Florida","ANGELS SENIOR LIVING AT SARASOTA","5","5","0","0"
58,"Sarasota","Florida","BAY BREEZE HEALTH AND REHABILITATION CENTER","0","0","0","0"
58,"Sarasota","Florida","TUSCAN GARDENS OF VENETIA BAY","0","0","0","0"
58,"Sarasota","Florida","NORTH PORT REHABILITATION AND NURSING CENTER","0","0","0","0"
58,"Sarasota","Florida","PINEBROOK CENTER","0","0","0","0"
58,"Sarasota","Florida","SARASOTA POINT REHABILITATION CENTER","11","11","0","0"
58,"Sarasota","Florida","GLENRIDGE ON PALMER RANCH INC.","0","0","0","0"
58,"Sarasota","Florida","GRAND VILLA OF SARASOTA","0","0","0","0"
58,"Sarasota","Florida","MAGNOLIA HEALTH AND REHABILITATION CENTER","1","1","0","0"
58,"Sarasota","Florida","VILLAGE ON THE ISLE","0","0","0","0"
58,"Sarasota","Florida","TARPON POINT NURSING AND REHABILITATION CENTER","25","25","0","0"
58,"Sarasota","Florida","CROSSBREEZE CARE CENTER","2","2","0","0"
58,"Sarasota","Florida","SUNSHINE MEADOWS ASSISTED LIVING FACILITY INC","0","0","0","0"
58,"Sarasota","Florida","HARBORCHASE OF VENICE","0","0","0","0"
58,"Sarasota","Florida","SARASOTA HEALTH AND REHABILITATION CENTER","0","0","0","0"
58,"Sarasota","Florida","TINA'S ALF","1","1","0","0"
58,"Sarasota","Florida","HEARTLAND HEALTH CARE & REHABILITATION CENTER","0","0","0","0"
58,"Sarasota","Florida","LIANA OF VENICE","0","0","0","0"
58,"Sarasota","Florida","HERON EAST","1","1","0","0"
58,"Sarasota","Florida","THE SPRINGS AT SOUTH BISCAYNE","0","0","0","0"
58,"Sarasota","Florida","ELMCROFT OF BELLA VITA","0","0","0","0"
58,"Sarasota","Florida","SARASOTA MEMORIAL NURSING AND REHABILITATION CENTER","0","0","0","0"
58,"Sarasota","Florida","PLYMOUTH HARBOR INC","0","0","0","0"
58,"Sarasota","Florida","GRAND VILLA OF ENGLEWOOD","0","0","0","0"
58,"Sarasota","Florida","MAGNOLIA ACRES","0","0","0","0"
58,"Sarasota","Florida","ALDERMAN OAKS RETIREMENT CENTER INC","0","0","0","0"
58,"Sarasota","Florida","MANGO PLACE","0","0","0","0"
58,"Sarasota","Florida","SPRINGWOOD CENTER","0","0","0","0"
58,"Sarasota","Florida","CONSULATE HEALTH CARE OF SARASOTA","1","1","0","0"
58,"Sarasota","Florida","THE FOUNTAINS AT LAKE POINTE WOODS","0","0","0","0"
58,"Sarasota","Florida","SUNSET LAKE HEALTH AND REHABILITATION CENTER","0","0","0","0"
58,"Sarasota","Florida","HEARTLAND HEALTH CARE CENTER - NORTH SARASOTA","0","0","0","0"
58,"Sarasota","Florida","CABOT RESERVE ON THE GREEN","0","0","0","0"
58,"Sarasota","Florida","PINES OF SARASOTA","0","0","0","0"
58,"Sarasota","Florida","MANORCARE HEALTH SERVICES","0","0","0","0"
58,"Sarasota","Florida","SUNNYSIDE NURSING HOME","0","0","0","0"
58,"Sarasota","Florida","MANORCARE HEALTH SERVICES SARASOTA","0","0","0","0"
58,"Sarasota","Florida","BROOKDALE DEER CREEK SARASOTA","8","8","0","0"
58,"Sarasota","Florida","SPRINGS AT LAKE POINTE WOODS","3","3","0","0"
58,"Sarasota","Florida","A BANYAN RESIDENCE","0","0","0","0"
58,"Sarasota","Florida","HARBORCHASE OF SARASOTA","0","0","0","0"
58,"Sarasota","Florida","FRUITVILLE HOLDINGS OPPIDAN INC","0","0","0","0"
58,"Sarasota","Florida","BAY VILLAGE OF SARASOTA","0","0","0","0"
58,"Sarasota","Florida","DESOTO PALMS LLC","0","0","0","0"
58,"Sarasota","Florida","THE FOUNTAINS OF HOPE","7","7","0","0"
58,"Sarasota","Florida","NEUROINTERNATIONAL SARASOTA","0","0","0","0"
58,"Sarasota","Florida","HERON HOUSE","0","0","0","0"
58,"Sarasota","Florida","BROOKDALE PALMER RANCH","0","0","0","0"
58,"Sarasota","Florida","BENEVA LAKES ASSISTED LIVING CENTER","0","0","0","0"
58,"Sarasota","Florida","HAWTHORNE HEALTH AND REHAB OF SARASOTA","0","0","0","0"
58,"Sarasota","Florida","BENEVA LAKES HEALTHCARE AND REHABILITATION CENTER","0","0","0","0"
58,"Sarasota","Florida","BROOKDALE PALMER RANCH SNF","0","0","0","0"
59,"Seminole","Florida","SPRING HILLS LAKE MARY","0","0","0","0"
59,"Seminole","Florida","LUTHERAN HAVEN ASSISTED LIVING FACILITY","0","0","0","0"
59,"Seminole","Florida","FERN PARK DEVELOPMENTAL CENTER","0","0","0","0"
59,"Seminole","Florida","HSRE-ASL CASSELBERRY TRS LLC","0","0","0","0"
59,"Seminole","Florida","MADISON AT OVIEDO","1","1","0","0"
59,"Seminole","Florida","SAVANNAH COTTAGE OF OVIEDO","0","0","0","0"
59,"Seminole","Florida","LIFE CARE CENTER OF ALTAMONTE SPRINGS","1","1","0","0"
59,"Seminole","Florida","EASTBROOKE GARDENS","1","1","0","0"
59,"Seminole","Florida","ARDEN COURTS OF WINTER SPRINGS","1","1","0","0"
59,"Seminole","Florida","STRIVE AT FERN PARK","0","0","0","0"
59,"Seminole","Florida","BROOKDALE LAKE MARY","0","0","0","0"
59,"Seminole","Florida","RENAISSANCE RETIREMENT CENTER","0","0","0","0"
59,"Seminole","Florida","VILLAGE ON THE GREEN","0","0","0","0"
59,"Seminole","Florida","BROOKDALE LAKE ORIENTA","0","0","0","0"
59,"Seminole","Florida","QUEEN ELAINE ASSISTED LIVING FACILITY LLC","0","0","0","0"
59,"Seminole","Florida","SERENADES BY SONATA","0","0","0","0"
59,"Seminole","Florida","CONSULATE HEALTH CARE AT WEST ALTAMONTE","4","4","0","0"
59,"Seminole","Florida","OAKMONTE VILLAGE OF LAKE MARY - CORDOVA","8","8","0","0"
59,"Seminole","Florida","CASCADE HEIGHTS","0","0","0","0"
59,"Seminole","Florida","ADVENTHEALTH CARE CENTER APOPKA SOUTH","0","0","0","0"
59,"Seminole","Florida","BROOKDALE ALTAMONTE SPRINGS","0","0","0","0"
59,"Seminole","Florida","PALMETTO LANDING","0","0","0","0"
59,"Seminole","Florida","GRAND VILLA OF ALTAMONTE SPRINGS","2","1","1","0"
59,"Seminole","Florida","WAYMAN PLACE","0","0","0","0"
59,"Seminole","Florida","FAITH HOUSE ASSISTED LIVING FACILITY","0","0","0","0"
59,"Seminole","Florida","ISLAND LAKE CENTER","0","0","0","0"
59,"Seminole","Florida","HEALTHCARE AND REHAB OF SANFORD","0","0","0","0"
59,"Seminole","Florida","LUTHERAN HAVEN EXTENDED CONGREGATE CARE, LLC","0","0","0","0"
59,"Seminole","Florida","ENGLISH ESTATES ASSISTED LIVING FACILITY INC","0","0","0","0"
59,"Seminole","Florida","TUSKAWILLA NURSING AND REHAB CENTER","0","0","0","0"
59,"Seminole","Florida","WATERMARK AT VISTAWILLA, THE","1","1","0","0"
59,"Seminole","Florida","LONGWOOD HEALTH AND REHABILITATION CENTER","0","0","0","0"
59,"Seminole","Florida","GRACIOUS AGE","0","0","0","0"
59,"Seminole","Florida","PALMS OF LONGWOOD (THE)","0","0","0","0"
55,"St. Johns","Florida","PALMS AT PONTE VEDRA ASSISTED LIVING & MEMORY CARE (THE)","0","0","0","0"
55,"St. Johns","Florida","MOULTRIE CREEK NURSING AND REHAB CENTER","0","0","0","0"
55,"St. Johns","Florida","CLYDE E LASSEN STATE VETERANS NURSING HOME","0","0","0","0"
55,"St. Johns","Florida","BROOKDALE ST AUGUSTINE","0","0","0","0"
55,"St. Johns","Florida","PAVILION AT BAYVIEW (THE)","0","0","0","0"
55,"St. Johns","Florida","PONCE THERAPY CARE CENTER, THE","1","1","0","0"
55,"St. Johns","Florida","ALLEGRO","0","0","0","0"
55,"St. Johns","Florida","ST AUGUSTINE CENTER FOR LIVING","0","0","0","0"
55,"St. Johns","Florida","SAMANTHA WILSON CARE CENTER","0","0","0","0"
55,"St. Johns","Florida","SILVER CREEK, ST AUGUSTINE LLC","0","0","0","0"
55,"St. Johns","Florida","ST AUGUSTINE HEALTH AND REHABILITATION CENTER","0","0","0","0"
55,"St. Johns","Florida","LOVING CARE LIVING FACILITY","0","0","0","0"
55,"St. Johns","Florida","STARLING AT NOCATEE","0","0","0","0"
55,"St. Johns","Florida","THE LEGACY AT ST JOHNS","0","0","0","0"
55,"St. Johns","Florida","VICAR'S LANDING NURSING HOME","0","0","0","0"
55,"St. Johns","Florida","BENTON HOUSE OF ST JOHNS","0","0","0","0"
56,"St. Lucie","Florida","EMERALD HEALTH CARE CENTER","3","3","0","0"
56,"St. Lucie","Florida","AVALON FAMILY RESORT ASSISTED LIVING, LLC","0","0","0","0"
56,"St. Lucie","Florida","THE BRENNITY AT TRADITION","0","0","0","0"
56,"St. Lucie","Florida","LAKE FOREST PARK","1","1","0","0"
56,"St. Lucie","Florida","VITALITY STAR RESORT ALF LLC","2","2","0","0"
56,"St. Lucie","Florida","PALM GARDEN OF PORT ST. LUCIE","2","2","0","0"
56,"St. Lucie","Florida","TREASURE COAST ALF INC","0","0","0","0"
56,"St. Lucie","Florida","HARBOR PLACE AT PORT ST LUCIE, THE","0","0","0","0"
56,"St. Lucie","Florida","ACADEMY ASSISTED LIVING FACILITY, INC","0","0","0","0"
56,"St. Lucie","Florida","SANDGATE GARDENS REHAB AND NURSING CENTER","2","1","1","0"
56,"St. Lucie","Florida","FORT PIERCE HEALTH CARE","0","0","0","0"
56,"St. Lucie","Florida","LIFE CARE CENTER OF PORT ST. LUCIE","11","11","0","0"
56,"St. Lucie","Florida","ATRIA PORT ST LUCIE","0","0","0","0"
56,"St. Lucie","Florida","AURORA OF THE TREASURE COAST","0","0","0","0"
56,"St. Lucie","Florida","THE BROADMOOR ALF","12","12","0","0"
56,"St. Lucie","Florida","LYNMOORE ST LUCIE LAWNWOOD AND MEMORY CARE (THE)","0","0","0","0"
56,"St. Lucie","Florida","TIFFANY HALL NURSING AND REHAB CENTER","0","0","0","0"
56,"St. Lucie","Florida","WATERCREST OF ST LUCIE WEST ASSISTED LIVING AND MEMORY CARE","0","0","0","0"
56,"St. Lucie","Florida","ABBIEJEAN RUSSELL CARE CENTER LLC","0","0","0","0"
56,"St. Lucie","Florida","PORT ST. LUCIE REHABILITATION AND HEALTHCARE","11","11","0","0"
60,"Sumter","Florida","BUFFALO CROSSING HEALTHCARE AND REHABILITATION CENTER","0","0","0","0"
60,"Sumter","Florida","BROOKDALE PLACE AT FREEDOM POINTE","0","0","0","0"
60,"Sumter","Florida","SERENADES IN THE VILLAGES","0","0","0","0"
60,"Sumter","Florida","MISSION OAKS","0","0","0","0"
60,"Sumter","Florida","THE WILLOWS AT WILDWOOD","0","0","0","0"
60,"Sumter","Florida","OSPREY POINT NURSING CENTER","1","1","0","0"
60,"Sumter","Florida","GENERATIONS SENIOR LIVING AT LAKE MIONA","0","0","0","0"
60,"Sumter","Florida","GENERATIONS SENIOR LIVING AT THE FAIRWAYS","0","0","0","0"
60,"Sumter","Florida","TRINITY SPRINGS","0","0","0","0"
60,"Sumter","Florida","SUMTER PLACE IN THE VILLAGES","0","0","0","0"
60,"Sumter","Florida","CYPRESS CARE CENTER","0","0","0","0"
60,"Sumter","Florida","ELAN BUENA VISTA","0","0","0","0"
61,"Suwannee","Florida","GOOD SAMARITAN CENTER","0","0","0","0"
61,"Suwannee","Florida","DACIER MANOR","0","0","0","0"
61,"Suwannee","Florida","SURREY PLACE CARE CENTER","1","1","0","0"
61,"Suwannee","Florida","SUWANNEE HEALTH AND REHABILITATION CENTER","19","19","0","0"
62,"Taylor","Florida","MARSHALL HEALTH AND REHABILITATION CENTER","0","0","0","0"
999,"Unknown","Florida","NEURORESTORATIVE FLORIDA","0","0","0","0"
999,"Unknown","Florida","UNKNOWN","2","1","0","1"
999,"Unknown","Florida","THE INN AT UNIVERSITY VILLAGE","1","1","0","0"
999,"Unknown","Florida","ST. CATHERINE'S WEST REHABILITATION","0","0","0","0"
64,"Volusia","Florida","BENTON HOUSE OF PORT ORANGE","0","0","0","0"
64,"Volusia","Florida","SEASIDE HEALTH AND REHABILITATION CENTER","0","0","0","0"
64,"Volusia","Florida","SIGNATURE HEALTHCARE OF ORMOND","0","0","0","0"
64,"Volusia","Florida","PARKSIDE HEALTH AND REHABILITATION CENTER","0","0","0","0"
64,"Volusia","Florida","BROOKDALE ORMOND BEACH WEST","1","1","0","0"
64,"Volusia","Florida","RIVIERA ASSISTED LIVING RESIDENCES","0","0","0","0"
64,"Volusia","Florida","GRAND VILLA OF ORMOND BEACH","0","0","0","0"
64,"Volusia","Florida","GROVES AT ALLIANCE COMMUNITY (THE)","4","3","1","0"
64,"Volusia","Florida","OAK MANOR, INC","0","0","0","0"
64,"Volusia","Florida","SANDALWOOD REHABILITATION AND NURSING CENTER","0","0","0","0"
64,"Volusia","Florida","DEBARY HEALTH AND REHABILITATION CENTER","2","2","0","0"
64,"Volusia","Florida","AVANTE AT ORMOND BEACH, INC","0","0","0","0"
64,"Volusia","Florida","BISHOP'S GLEN RETIREMENT CENTER","6","6","0","0"
64,"Volusia","Florida","THE OPAL AT ORMOND BEACH","0","0","0","0"
64,"Volusia","Florida","RIDGECREST NURSING AND REHABILITATION CENTER","2","2","0","0"
64,"Volusia","Florida","WOODLAND TOWERS","1","1","0","0"
64,"Volusia","Florida","CERTUS OC OPCO, LLC","0","0","0","0"
64,"Volusia","Florida","JOHN KNOX VILLAGE OF CENTRAL FLORIDA, INC.","0","0","0","0"
64,"Volusia","Florida","MAJESTIC OAKS","0","0","0","0"
64,"Volusia","Florida","GOLD CHOICE DELTONA","0","0","0","0"
64,"Volusia","Florida","UNIVERSITY EAST REHABILITATION CENTER","0","0","0","0"
64,"Volusia","Florida","MAGNOLIA MANOR AT DAYTONA BEACH, LLC","0","0","0","0"
64,"Volusia","Florida","ALLIANCE HEALTH AND REHABILITATION CENTER","0","0","0","0"
64,"Volusia","Florida","ORANGE CITY NURSING AND REHAB CENTER","1","1","0","0"
64,"Volusia","Florida","OCEAN VIEW NURSING & REHABILITATION CENTER, LLC","0","0","0","0"
64,"Volusia","Florida","VILLA HEALTH & REHABILITATION CENTER","0","0","0","0"
64,"Volusia","Florida","ORMOND IN THE PINES","0","0","0","0"
64,"Volusia","Florida","OAKTREE HEALTHCARE","0","0","0","0"
64,"Volusia","Florida","INDIGO PALMS AT THE MANOR","1","0","1","0"
64,"Volusia","Florida","ATRIA PORT ORANGE","0","0","0","0"
64,"Volusia","Florida","BROOKDALE ORMOND BEACH","0","0","0","0"
64,"Volusia","Florida","CLOISTERS OF DELAND, THE","0","0","0","0"
64,"Volusia","Florida","BISHOPS GLEN RETIREMENT CENTER","4","4","0","0"
64,"Volusia","Florida","COASTAL HEALTH AND REHABILITATION CENTER","0","0","0","0"
64,"Volusia","Florida","REGENCY ELDERLY CARE","0","0","0","0"
64,"Volusia","Florida","COQUINA CENTER","24","24","0","0"
64,"Volusia","Florida","BRIDGEVIEW CENTER","0","0","0","0"
64,"Volusia","Florida","WORC HAVEN, INC","0","0","0","0"
64,"Volusia","Florida","GOOD SAMARITAN SOCIETY-DAYTONA","0","0","0","0"
64,"Volusia","Florida","SPRINGS OF PARC HILL, THE","0","0","0","0"
64,"Volusia","Florida","HERITAGE WATERSIDE LLC","0","0","0","0"
64,"Volusia","Florida","PORT ORANGE NURSING AND REHAB CENTER","0","0","0","0"
64,"Volusia","Florida","EVERGREEN ALF","0","0","0","0"
64,"Volusia","Florida","BROOKDALE DELAND","0","0","0","0"
64,"Volusia","Florida","INDIGO MANOR","0","0","0","0"
64,"Volusia","Florida","INDIGO PALMS","0","0","0","0"
64,"Volusia","Florida","BRILLIANCE ASSISTED LIVING","0","0","0","0"
64,"Volusia","Florida","GRAND VILLA OF DELAND","1","1","0","0"
64,"Volusia","Florida","EMORY L BENNETT MEMORIAL VETERANS NURSING HOME","0","0","0","0"
64,"Volusia","Florida","GARDENS HEALTH & REHABILITATION CENTER, THE","0","0","0","0"
64,"Volusia","Florida","GOOD SAMARITAN SOCIETY-FLORIDA LUTHERAN","0","0","0","0"
64,"Volusia","Florida","DELTONA HEALTH CARE","3","3","0","0"
64,"Volusia","Florida","DAYTONA BEACH HEALTH AND REHABILITATION CENTER","0","0","0","0"
65,"Wakulla","Florida","EDEN SPRINGS NURSING AND REHAB CENTER","0","0","0","0"
66,"Walton","Florida","CHAUTAUQUA REHABILITATION AND NURSING CENTER","10","9","0","1"
66,"Walton","Florida","STANLEY HOUSE","0","0","0","0"
66,"Walton","Florida","GRAND BOULEVARD HEALTH AND REHABILITATION CENTER","0","0","0","0"
67,"Washington","Florida","WASHINGTON REHABILITATION AND NURSING CENTER","12","12","0","0"
67,"Washington","Florida","BROXTON'S A. L. F. HOMES","0","0","0","0"
67,"Washington","Florida","GRANDVIEW ASSISTED LIVING LLC","0","0","0","0"
